timestamp,temperature,humidity,soil_moisture,battery_voltage,mode,mist_status,pump_status,temperature_threshold,humidity_threshold,soil_threshold
2026-05-09 14:29:12,29.0,81.4,932,7.0,0,0,0,,,
2026-05-09 14:29:18,28.9,81.6,930,7.0,0,0,0,,,
2026-05-09 14:29:23,28.9,81.2,932,7.0,0,0,0,,,
2026-05-09 14:29:29,28.8,80.2,930,7.1,0,0,0,,,
2026-05-09 14:29:34,28.8,79.4,932,7.0,0,0,0,,,
2026-05-09 14:29:40,28.7,78.2,931,7.0,0,0,0,,,
2026-05-09 14:29:45,28.7,76.8,928,7.0,0,0,0,,,
2026-05-09 14:29:51,28.7,75.4,930,7.0,0,0,0,,,
2026-05-09 14:29:56,28.6,74.2,929,7.0,0,0,0,,,
2026-05-09 14:30:02,28.6,73.0,929,7.0,0,0,0,,,
2026-05-09 14:30:07,28.6,72.2,928,7.0,0,0,0,,,
2026-05-09 14:30:13,28.6,71.4,927,7.0,0,0,0,,,
2026-05-09 14:30:18,28.6,70.8,925,7.0,0,0,0,,,
2026-05-09 14:30:24,28.6,70.0,926,7.0,0,0,0,,,
2026-05-09 14:30:29,28.6,69.4,930,6.4,0,1,0,,,
2026-05-09 14:30:35,28.6,69.2,927,6.4,0,1,0,,,
2026-05-09 14:30:40,28.6,70.2,923,6.4,0,1,0,,,
2026-05-09 14:30:46,28.6,72.0,920,7.0,0,0,0,,,
2026-05-09 14:30:51,28.6,74.4,922,7.0,0,0,0,,,
2026-05-09 14:30:57,28.6,76.8,919,7.0,0,0,0,,,
2026-05-09 14:31:02,28.6,79.0,921,7.0,0,0,0,,,
2026-05-09 14:31:08,28.6,80.0,920,7.0,0,0,0,,,
2026-05-09 14:31:13,28.5,80.2,916,7.0,0,0,0,,,
2026-05-09 14:31:19,28.5,80.2,918,7.0,0,0,0,,,
2026-05-09 14:31:24,28.5,80.0,915,7.0,0,0,0,,,
2026-05-09 14:31:30,28.5,79.6,916,7.0,0,0,0,,,
2026-05-09 14:31:35,28.5,79.2,916,7.0,0,0,0,,,
2026-05-09 14:31:41,28.5,78.6,913,7.0,0,0,0,,,
2026-05-09 14:31:46,28.5,77.8,913,7.0,0,0,0,,,
2026-05-09 14:31:52,28.5,76.8,914,7.0,0,0,0,,,
2026-05-09 14:31:57,28.5,75.6,912,7.0,0,0,0,,,
2026-05-09 14:32:03,28.5,74.8,912,7.0,0,0,0,,,
2026-05-09 14:32:08,28.5,74.0,912,7.0,0,0,0,,,
2026-05-09 14:32:13,28.5,73.4,912,7.0,0,0,0,,,
2026-05-09 14:32:19,28.5,73.0,911,7.0,0,0,0,,,
2026-05-09 14:32:24,28.5,72.8,911,7.0,0,0,0,,,
2026-05-09 14:32:30,28.5,72.4,911,7.0,0,0,0,,,
2026-05-09 14:32:35,28.5,71.8,909,7.0,0,0,0,,,
2026-05-09 14:32:41,28.5,71.2,910,7.0,0,0,0,,,
2026-05-09 14:32:46,28.6,70.6,908,7.0,0,0,0,,,
2026-05-09 14:32:52,28.6,69.8,907,7.0,0,0,0,,,
2026-05-09 14:32:57,28.6,69.0,906,6.4,0,1,0,,,
2026-05-09 14:33:03,28.6,69.0,909,6.4,0,1,0,,,
2026-05-09 14:33:08,28.6,70.0,908,6.4,0,1,0,,,
2026-05-09 14:33:14,28.6,71.8,906,6.4,0,1,0,,,
2026-05-09 14:33:19,28.6,74.4,902,7.0,0,0,0,,,
2026-05-09 14:33:25,28.6,77.4,901,7.0,0,0,0,,,
2026-05-09 14:33:30,28.6,79.8,903,7.0,0,0,0,,,
2026-05-09 14:33:36,28.6,81.4,902,7.0,0,0,0,,,
2026-05-09 14:33:41,28.5,82.4,899,7.0,0,0,0,,,
2026-05-09 14:33:47,28.5,82.6,899,7.0,0,0,0,,,
2026-05-09 14:33:52,28.5,82.2,901,6.9,0,0,0,,,
2026-05-09 14:33:58,28.4,81.6,897,6.8,0,0,0,,,
2026-05-09 14:34:03,28.4,80.6,899,6.9,0,0,0,,,
2026-05-09 14:34:09,28.4,79.4,898,6.9,0,0,0,,,
2026-05-09 14:34:14,28.3,78.0,899,6.9,0,0,0,,,
2026-05-09 14:34:20,28.3,76.4,898,6.9,0,0,0,,,
2026-05-09 14:34:25,28.3,75.0,896,6.9,0,0,0,,,
2026-05-09 14:34:31,28.3,73.6,895,6.9,0,0,0,,,
2026-05-09 14:34:36,28.3,72.6,897,6.9,0,0,0,,,
2026-05-09 14:34:42,28.3,72.0,896,6.9,0,0,0,,,
2026-05-09 14:34:47,28.3,71.8,894,6.9,0,0,0,,,
2026-05-09 14:34:53,28.3,71.6,896,6.9,0,0,0,,,
2026-05-09 14:34:58,28.4,71.4,895,6.9,0,0,0,,,
2026-05-09 14:35:04,28.4,71.0,893,6.9,0,0,0,,,
2026-05-09 14:35:09,28.4,70.4,895,6.9,0,0,0,,,
2026-05-09 14:35:15,28.5,69.8,893,6.9,0,0,0,,,
2026-05-09 14:35:20,28.5,69.4,892,6.2,0,1,0,,,
2026-05-09 14:35:26,28.5,69.6,897,6.2,0,1,0,,,
2026-05-09 14:35:31,28.5,70.2,898,6.2,0,1,0,,,
2026-05-09 14:35:37,28.5,71.6,893,6.9,0,0,0,,,
2026-05-09 14:35:42,28.5,73.2,892,6.9,0,0,0,,,
2026-05-09 14:35:48,28.5,74.6,892,6.9,0,0,0,,,
2026-05-09 14:35:53,28.5,75.6,890,7.0,0,0,0,,,
2026-05-09 14:35:59,28.5,76.2,890,6.9,0,0,0,,,
2026-05-09 14:36:04,28.5,76.4,891,6.9,0,0,0,,,
2026-05-09 14:36:10,28.5,76.4,890,6.9,0,0,0,,,
2026-05-09 14:38:14,29.1,61.5,860,6.2,0,0,0,,,
2026-05-09 14:38:20,29.1,63.0,859,6.2,0,1,0,,,
2026-05-09 14:38:25,29.1,65.0,863,6.2,0,1,0,,,
2026-05-09 14:38:31,29.1,66.8,867,6.2,0,1,0,,,
2026-05-09 14:38:36,29.1,68.4,871,6.2,0,1,0,,,
2026-05-09 14:38:42,29.0,69.2,874,6.2,0,1,0,,,
2026-05-09 14:38:47,29.0,69.2,874,6.2,0,1,0,,,
2026-05-09 14:38:53,28.9,68.6,878,6.2,0,1,0,,,
2026-05-09 14:38:58,28.9,68.4,878,6.2,0,1,0,,,
2026-05-09 14:39:04,28.8,68.4,884,6.2,0,1,0,,,
2026-05-09 14:39:09,28.7,68.4,884,6.2,0,1,0,,,
2026-05-09 14:39:15,28.7,68.8,891,6.2,0,1,0,,,
2026-05-09 14:39:20,28.6,70.4,892,6.2,0,1,0,,,
2026-05-09 14:39:26,28.5,72.4,889,6.9,0,0,0,,,
2026-05-09 14:39:31,28.5,74.8,891,6.9,0,0,0,,,
2026-05-09 14:39:37,28.4,76.6,893,6.9,0,0,0,,,
2026-05-09 14:39:42,28.4,78.0,894,6.9,0,0,0,,,
2026-05-09 14:39:48,28.3,77.8,895,6.9,0,0,0,,,
2026-05-09 14:39:53,28.3,76.0,895,6.9,0,0,0,,,
2026-05-09 14:39:59,28.2,73.2,896,6.9,0,0,0,,,
2026-05-09 14:40:04,28.2,70.4,897,6.9,0,0,0,,,
2026-05-09 14:40:10,28.1,67.6,896,6.9,0,0,0,,,
2026-05-09 14:40:15,28.1,65.8,897,6.1,0,1,0,,,
2026-05-09 14:40:21,28.1,65.0,900,6.1,0,1,0,,,
2026-05-09 14:40:26,28.1,65.2,900,6.1,0,1,0,,,
2026-05-09 14:40:32,28.1,66.6,905,6.2,0,1,0,,,
2026-05-09 14:40:37,28.2,68.8,900,6.2,0,1,0,,,
2026-05-09 14:40:43,28.2,71.2,899,6.2,0,1,0,,,
2026-05-09 14:40:48,28.2,73.8,896,6.9,0,0,0,,,
2026-05-09 14:40:54,28.2,75.8,896,6.9,0,0,0,,,
2026-05-09 14:40:59,28.2,76.4,895,6.9,0,0,0,,,
2026-05-09 14:41:05,28.2,76.2,893,6.8,0,0,0,,,
2026-05-09 14:41:10,28.1,75.6,894,6.9,0,0,0,,,
2026-05-09 14:41:16,28.1,74.6,893,6.9,0,0,0,,,
2026-05-09 14:41:21,28.1,72.8,891,6.8,0,0,0,,,
2026-05-09 14:41:27,28.1,70.4,892,6.9,0,0,0,,,
2026-05-09 14:41:32,28.1,68.2,889,6.9,0,0,0,,,
2026-05-09 14:41:38,28.2,66.8,894,6.2,0,1,0,,,
2026-05-09 14:41:43,28.2,65.8,894,6.2,0,1,0,,,
2026-05-09 14:41:49,28.3,65.8,890,6.2,0,1,0,,,
2026-05-09 14:41:54,28.4,67.8,892,6.2,0,1,0,,,
2026-05-09 14:59:02,27.5,61.2,904,6.6,0,1,0,,,
2026-05-09 14:59:08,27.5,61.6,909,6.6,0,1,0,,,
2026-05-09 14:59:13,27.5,61.6,911,6.6,0,1,0,,,
2026-05-09 14:59:19,27.5,61.6,913,6.6,0,1,0,,,
2026-05-09 14:59:24,27.5,61.8,915,6.6,0,1,0,,,
2026-05-09 14:59:30,27.5,61.6,916,6.6,0,1,0,,,
2026-05-09 14:59:35,27.5,60.8,920,6.6,0,1,0,,,
2026-05-09 14:59:41,27.5,59.8,919,6.6,0,1,0,,,
2026-05-09 14:59:46,27.5,58.4,919,6.4,0,1,0,,,
2026-05-09 14:59:52,27.5,57.4,921,6.3,0,1,0,,,
2026-05-09 14:59:57,27.5,57.4,926,6.5,0,1,0,,,
2026-05-09 15:00:03,27.5,58.8,932,6.4,0,1,0,,,
2026-05-09 15:00:08,27.5,61.6,929,6.4,0,1,0,,,
2026-05-09 15:00:14,27.5,65.4,924,6.4,0,1,0,,,
2026-05-09 15:00:19,27.5,69.2,922,6.3,0,1,0,,,
2026-05-09 15:00:25,27.4,72.6,921,6.5,0,1,0,,,
2026-05-09 15:00:30,27.4,75.6,915,6.9,0,0,0,,,
2026-05-09 15:00:36,27.3,77.6,918,6.9,0,0,0,,,
2026-05-09 15:00:41,27.2,78.6,916,6.9,0,0,0,,,
2026-05-09 15:00:47,27.1,79.2,919,6.9,0,0,0,,,
2026-05-09 15:00:52,27.1,79.4,917,6.9,0,0,0,,,
2026-05-09 15:00:57,27.0,79.4,919,6.9,0,0,0,,,
2026-05-09 15:01:03,26.9,78.8,919,6.9,0,0,0,,,
2026-05-09 15:01:08,26.9,78.4,922,6.9,0,0,0,,,
2026-05-09 15:01:14,26.8,77.6,919,6.9,0,0,0,,,
2026-05-09 15:01:19,26.8,76.6,923,6.9,0,0,0,,,
2026-05-09 15:01:25,26.8,75.4,924,6.9,0,0,0,,,
2026-05-09 15:01:30,26.7,74.4,922,6.9,0,0,0,,,
2026-05-09 15:01:36,26.7,73.4,926,6.9,0,0,0,,,
2026-05-09 15:01:41,26.7,72.4,927,6.9,0,0,0,,,
2026-05-09 15:01:47,26.7,71.4,927,6.9,0,0,0,,,
2026-05-09 15:01:52,26.7,70.4,928,6.9,0,0,0,,,
2026-05-09 15:01:58,26.7,69.6,929,6.9,0,0,0,,,
2026-05-09 15:02:03,26.7,68.8,930,6.9,0,0,0,,,
2026-05-09 15:02:09,26.7,68.0,929,6.9,0,0,0,,,
2026-05-09 15:02:14,26.8,67.8,932,6.9,0,0,0,,,
2026-05-09 15:02:20,26.8,67.8,929,6.9,0,0,0,,,
2026-05-09 15:02:25,26.8,68.0,929,6.9,0,0,0,,,
2026-05-09 15:02:31,26.8,68.4,930,6.9,0,0,0,,,
2026-05-09 15:02:36,26.8,69.2,930,6.9,0,0,0,,,
2026-05-09 15:02:42,26.8,69.8,931,6.9,0,0,0,,,
2026-05-09 15:02:47,26.9,70.4,930,6.9,0,0,0,,,
2026-05-09 15:02:53,26.9,70.6,929,6.9,0,0,0,,,
2026-05-09 15:02:58,26.9,70.4,931,6.9,0,0,0,,,
2026-05-09 15:03:04,26.9,70.2,931,6.9,0,0,0,,,
2026-05-09 15:03:09,26.9,69.8,929,6.9,0,0,0,,,
2026-05-09 15:03:15,27.0,69.2,929,6.9,0,0,0,,,
2026-05-09 15:03:20,27.0,68.6,929,6.9,0,0,0,,,
2026-05-09 15:03:26,27.0,68.6,927,6.9,0,0,0,,,
2026-05-09 15:03:31,27.0,68.2,928,6.9,0,0,0,,,
2026-05-09 15:03:37,27.0,68.2,926,6.9,0,0,0,,,
2026-05-09 15:03:42,27.0,68.4,926,6.9,0,0,0,,,
2026-05-09 15:03:48,27.0,69.0,923,6.5,0,1,0,,,
2026-05-09 15:03:53,27.1,69.4,924,6.5,0,1,0,,,
2026-05-09 15:03:59,27.1,70.0,923,6.5,0,1,0,,,
2026-05-09 15:04:04,27.1,70.4,923,6.5,0,1,0,,,
2026-05-09 15:04:10,27.1,70.8,920,6.9,0,0,0,,,
2026-05-09 15:04:15,27.1,71.2,919,6.9,0,0,0,,,
2026-05-09 15:04:21,27.2,71.2,922,6.9,0,0,0,,,
2026-05-09 15:04:26,27.2,71.2,918,6.9,0,0,0,,,
2026-05-09 15:04:32,27.2,71.2,921,6.9,0,0,0,,,
2026-05-09 15:04:37,27.2,71.0,920,6.9,0,0,0,,,
2026-05-09 15:04:43,27.3,70.6,919,6.9,0,0,0,,,
2026-05-09 15:04:48,27.3,70.6,919,6.9,0,0,0,,,
2026-05-09 15:04:54,27.3,70.2,918,6.9,0,0,0,,,
2026-05-09 15:04:59,27.3,69.6,918,6.9,0,0,0,,,
2026-05-09 15:05:05,27.3,69.4,917,6.5,0,1,0,,,
2026-05-09 15:05:10,27.3,69.4,918,6.5,0,1,0,,,
2026-05-09 15:05:16,27.3,69.2,916,6.5,0,1,0,,,
2026-05-09 15:05:21,27.4,69.8,914,6.5,0,1,0,,,
2026-05-09 15:05:27,27.4,70.6,916,6.5,0,1,0,,,
2026-05-09 15:05:32,27.4,71.0,913,6.8,0,0,0,,,
2026-05-09 15:05:37,27.4,71.2,913,6.8,0,0,0,,,
2026-05-09 15:05:43,27.5,71.4,912,6.8,0,0,0,,,
2026-05-09 15:05:48,27.5,71.2,912,6.9,0,0,0,,,
2026-05-09 15:05:54,27.5,71.2,912,6.9,0,0,0,,,
2026-05-09 15:05:59,27.5,71.6,912,6.9,0,0,0,,,
2026-05-09 15:06:05,27.5,71.6,910,6.8,0,0,0,,,
2026-05-09 15:06:10,27.5,71.6,911,6.9,0,0,0,,,
2026-05-09 15:06:16,27.5,71.6,910,6.9,0,0,0,,,
2026-05-09 15:06:21,27.5,71.2,910,6.9,0,0,0,,,
2026-05-09 15:06:27,27.6,70.6,908,6.8,0,0,0,,,
2026-05-09 15:06:32,27.6,70.6,906,6.8,0,0,0,,,
2026-05-09 15:06:38,27.6,70.8,905,6.8,0,0,0,,,
2026-05-09 15:06:43,27.7,71.0,907,6.8,0,0,0,,,
2026-05-09 15:06:49,27.7,71.2,907,6.8,0,0,0,,,
2026-05-09 15:06:54,27.7,71.6,903,6.8,0,0,0,,,
2026-05-09 15:07:00,27.7,72.0,902,6.8,0,0,0,,,
2026-05-09 15:07:05,27.7,72.4,904,6.8,0,0,0,,,
2026-05-09 15:07:11,27.8,72.8,903,6.8,0,0,0,,,
2026-05-09 15:07:16,27.8,73.4,901,6.8,0,0,0,,,
2026-05-09 15:07:22,27.8,73.6,901,6.8,0,0,0,,,
2026-05-09 15:07:27,27.8,73.8,898,6.8,0,0,0,,,
2026-05-09 15:07:33,27.8,73.8,899,6.8,0,0,0,,,
2026-05-09 15:07:38,27.8,73.8,899,6.8,0,0,0,,,
2026-05-09 15:07:44,27.9,73.4,897,6.8,0,0,0,,,
2026-05-09 15:07:49,27.9,73.4,895,6.8,0,0,0,,,
2026-05-09 15:07:55,27.9,73.4,897,6.8,0,0,0,,,
2026-05-09 15:08:00,27.9,73.4,896,6.8,0,0,0,,,
2026-05-09 15:08:06,27.9,73.4,895,6.8,0,0,0,,,
2026-05-09 15:08:11,28.0,73.8,894,6.8,0,0,0,,,
2026-05-09 15:08:17,28.0,74.0,896,6.8,0,0,0,,,
2026-05-09 15:08:22,28.0,74.2,896,6.8,0,0,0,,,
2026-05-09 15:08:28,28.0,74.4,895,6.8,0,0,0,,,
2026-05-09 15:08:33,28.0,74.6,895,6.8,0,0,0,,,
2026-05-09 15:08:39,28.0,74.8,892,6.8,0,0,0,,,
2026-05-09 15:08:44,28.0,74.8,894,6.8,0,0,0,,,
2026-05-09 15:08:50,28.0,74.6,892,6.8,0,0,0,,,
2026-05-09 15:08:55,28.0,74.4,892,6.8,0,0,0,,,
2026-05-09 15:09:01,28.0,74.0,891,6.8,0,0,0,,,
2026-05-09 15:09:06,28.1,73.6,890,6.8,0,0,0,,,
2026-05-09 15:09:12,28.1,73.4,892,6.8,0,0,0,,,
2026-05-09 15:09:17,28.1,73.0,892,6.8,0,0,0,,,
2026-05-09 15:09:23,28.1,72.6,889,6.8,0,0,0,,,
2026-05-09 15:09:28,28.1,72.4,892,6.8,0,0,0,,,
2026-05-09 15:09:34,28.1,72.2,890,6.8,0,0,0,,,
2026-05-09 15:09:39,28.1,72.2,890,6.8,0,0,0,,,
2026-05-09 15:09:44,28.1,72.4,889,6.8,0,0,0,,,
2026-05-09 15:09:50,28.1,72.4,887,6.8,0,0,0,,,
2026-05-09 15:09:55,28.1,72.4,890,6.8,0,0,0,,,
2026-05-09 15:10:01,28.1,72.6,888,6.8,0,0,0,,,
2026-05-09 15:10:06,28.1,72.8,889,6.8,0,0,0,,,
2026-05-09 15:10:12,28.1,73.0,888,6.8,0,0,0,,,
2026-05-09 15:10:17,28.1,73.4,888,6.8,0,0,0,,,
2026-05-09 15:10:23,28.1,73.8,888,6.8,0,0,0,,,
2026-05-09 15:10:28,28.1,74.0,886,6.8,0,0,0,,,
2026-05-09 15:10:34,28.1,74.0,886,6.8,0,0,0,,,
2026-05-09 15:10:39,28.1,74.0,886,6.8,0,0,0,,,
2026-05-09 15:10:45,28.1,74.0,886,6.8,0,0,0,,,
2026-05-09 15:10:50,28.1,74.0,885,6.8,0,0,0,,,
2026-05-09 15:10:56,28.1,74.0,883,6.8,0,0,0,,,
2026-05-09 15:11:01,28.1,73.8,885,6.8,0,0,0,,,
2026-05-09 15:11:07,28.1,73.6,883,6.8,0,0,0,,,
2026-05-09 15:11:12,28.1,73.4,884,6.8,0,0,0,,,
2026-05-09 15:11:18,28.1,73.2,882,6.8,0,0,0,,,
2026-05-09 15:11:23,28.1,73.2,884,6.8,0,0,0,,,
2026-05-09 15:11:29,28.1,73.4,881,6.8,0,0,0,,,
2026-05-09 15:11:34,28.1,73.6,883,6.8,0,0,0,,,
2026-05-09 15:11:40,28.1,73.8,882,6.8,0,0,0,,,
2026-05-09 15:11:45,28.1,74.0,881,6.8,0,0,0,,,
2026-05-09 15:11:51,28.1,73.8,882,6.8,0,0,0,,,
2026-05-09 15:11:56,28.2,73.6,882,6.8,0,0,0,,,
2026-05-09 15:12:02,28.2,73.6,881,6.8,0,0,0,,,
2026-05-09 15:12:07,28.2,73.8,879,6.8,0,0,0,,,
2026-05-09 15:12:13,28.2,74.0,881,6.8,0,0,0,,,
2026-05-09 15:12:18,28.2,74.4,880,6.8,0,0,0,,,
2026-05-09 15:12:24,28.2,74.8,880,6.8,0,0,0,,,
2026-05-09 15:12:29,28.2,75.0,880,6.8,0,0,0,,,
2026-05-09 15:12:35,28.3,75.2,879,6.8,0,0,0,,,
2026-05-09 15:12:40,28.3,75.2,878,6.8,0,0,0,,,
2026-05-09 15:12:46,28.3,74.8,878,6.8,0,0,0,,,
2026-05-09 15:12:51,28.3,74.2,879,6.8,0,0,0,,,
2026-05-09 15:12:57,28.3,73.4,877,6.8,0,0,0,,,
2026-05-09 15:13:02,28.3,72.2,877,6.8,0,0,0,,,
2026-05-09 15:13:08,28.3,71.2,877,6.8,0,0,0,,,
2026-05-09 15:13:13,28.3,70.4,877,6.8,0,0,0,,,
2026-05-09 15:13:19,28.3,70.0,878,6.8,0,0,0,,,
2026-05-09 15:13:24,28.3,70.0,876,6.4,0,1,0,,,
2026-05-09 15:13:30,28.2,70.2,875,6.4,0,1,0,,,
2026-05-09 15:13:35,28.2,70.2,877,6.8,0,0,0,,,
2026-05-09 15:13:40,28.2,70.6,875,6.8,0,0,0,,,
2026-05-09 15:13:46,28.2,70.6,875,6.8,0,0,0,,,
2026-05-09 15:13:51,28.2,70.2,875,6.8,0,0,0,,,
2026-05-09 15:13:57,28.2,70.2,874,6.8,0,0,0,,,
2026-05-09 15:14:02,28.2,70.0,875,6.8,0,0,0,,,
2026-05-09 15:14:08,28.2,69.6,873,6.4,0,1,0,,,
2026-05-09 15:14:13,28.2,69.0,873,6.4,0,1,0,,,
2026-05-09 15:14:19,28.2,68.6,871,6.4,0,1,0,,,
2026-05-09 15:14:24,28.1,68.2,872,6.4,0,1,0,,,
2026-05-09 15:14:30,28.1,68.2,871,6.4,0,1,0,,,
2026-05-09 15:14:35,28.1,68.0,871,6.4,0,1,0,,,
2026-05-09 15:14:41,28.1,68.0,871,6.4,0,1,0,,,
2026-05-09 15:14:46,28.1,68.0,870,6.4,0,1,0,,,
2026-05-09 15:14:52,28.1,66.2,872,6.2,0,1,0,,,
2026-05-09 15:14:57,28.1,64.4,866,6.4,0,1,0,,,
2026-05-09 15:24:59,27.4,63.0,884,6.1,0,0,0,,,
2026-05-09 15:25:04,27.3,66.4,886,6.1,0,1,0,,,
2026-05-09 15:25:10,27.3,69.6,888,6.1,0,1,0,,,
2026-05-09 15:25:15,27.2,72.4,888,6.1,0,1,0,,,
2026-05-09 15:25:21,27.1,74.8,888,6.7,0,0,0,,,
2026-05-09 15:25:26,27.0,76.8,888,6.6,0,0,0,,,
2026-05-09 15:25:32,26.8,78.4,889,6.6,0,0,0,,,
2026-05-09 15:25:37,26.7,79.6,892,6.7,0,0,0,,,
2026-05-09 15:25:43,26.6,80.6,892,6.7,0,0,0,,,
2026-05-09 15:25:48,26.5,80.8,891,6.7,0,0,0,,,
2026-05-09 15:25:54,26.5,80.2,892,6.6,0,0,0,,,
2026-05-09 15:25:59,26.4,79.2,892,6.7,0,0,0,,,
2026-05-09 15:26:05,26.3,78.0,891,6.7,0,0,0,,,
2026-05-09 15:26:10,26.3,76.4,893,6.6,0,0,0,,,
2026-05-09 15:26:16,26.3,75.4,893,6.6,0,0,0,,,
2026-05-09 15:26:21,26.2,74.8,892,6.6,0,0,0,,,
2026-05-09 15:26:27,26.2,74.2,891,6.6,0,0,0,,,
2026-05-09 15:26:32,26.1,73.8,892,6.6,0,0,0,,,
2026-05-09 15:26:37,26.1,73.6,892,6.6,0,0,0,,,
2026-05-09 15:26:43,26.1,73.4,891,6.6,0,0,0,,,
2026-05-09 15:26:48,26.1,73.6,893,6.6,0,0,0,,,
2026-05-09 15:26:54,26.1,74.0,894,6.6,0,0,0,,,
2026-05-09 15:26:59,26.1,74.4,894,6.6,0,0,0,,,
2026-05-09 15:27:05,26.1,74.8,894,6.6,0,0,0,,,
2026-05-09 15:27:10,26.1,75.0,894,6.6,0,0,0,,,
2026-05-09 15:27:16,26.2,74.8,896,6.6,0,0,0,,,
2026-05-09 15:27:21,26.2,74.6,896,6.6,0,0,0,,,
2026-05-09 15:27:27,26.2,74.6,898,6.6,0,0,0,,,
2026-05-09 15:27:32,26.2,74.6,898,6.6,0,0,0,,,
2026-05-09 15:27:38,26.2,74.6,899,6.6,0,0,0,,,
2026-05-09 15:27:43,26.3,74.8,900,6.6,0,0,0,,,
2026-05-09 15:27:49,26.3,75.0,900,6.6,0,0,0,,,
2026-05-09 15:27:54,26.3,74.8,901,6.6,0,0,0,,,
2026-05-09 15:28:00,26.4,74.4,902,6.6,0,0,0,,,
2026-05-09 15:28:05,26.4,73.8,902,6.6,0,0,0,,,
2026-05-09 15:28:11,26.4,73.4,903,6.6,0,0,0,,,
2026-05-09 15:28:16,26.4,73.0,903,6.6,0,0,0,,,
2026-05-09 15:28:22,26.4,73.0,903,6.6,0,0,0,,,
2026-05-09 15:28:27,26.4,73.2,904,6.6,0,0,0,,,
2026-05-09 15:28:33,26.4,73.6,904,6.6,0,0,0,,,
2026-05-09 15:28:38,26.4,73.8,901,6.6,0,0,0,,,
2026-05-09 15:28:44,26.4,74.2,904,6.6,0,0,0,,,
2026-05-09 15:28:49,26.5,73.8,901,6.6,0,0,0,,,
2026-05-09 15:28:55,26.5,73.2,901,6.6,0,0,0,,,
2026-05-09 15:29:00,26.5,72.8,900,6.6,0,0,0,,,
2026-05-09 15:29:06,26.5,72.6,903,6.6,0,0,0,,,
2026-05-09 15:29:11,26.5,71.8,901,6.6,0,0,0,,,
2026-05-09 15:29:17,26.6,71.6,903,6.6,0,0,0,,,
2026-05-09 15:29:22,26.6,71.4,903,6.6,0,0,0,,,
2026-05-09 15:29:28,26.6,70.8,901,6.6,0,0,0,,,
2026-05-09 15:29:33,26.6,69.8,903,6.6,0,0,0,,,
2026-05-09 15:29:39,26.6,69.2,904,6.6,0,0,0,,,
2026-05-09 15:29:44,26.6,68.6,901,6.6,0,0,0,,,
2026-05-09 15:29:50,26.7,68.4,902,6.6,0,0,0,,,
2026-05-09 15:29:55,26.7,68.2,901,6.6,0,0,0,,,
2026-05-09 15:37:36,26.7,66.6,898,6.7,0,0,0,,,
2026-05-09 15:37:41,26.7,67.2,900,6.7,0,0,0,,,
2026-05-09 15:37:47,26.7,67.6,903,6.7,0,0,0,,,
2026-05-09 15:37:52,26.7,68.0,904,6.7,0,0,0,,,
2026-05-09 15:37:58,26.7,68.2,905,6.7,0,0,0,,,
2026-05-09 15:38:03,26.7,68.6,903,6.7,0,0,0,,,
2026-05-09 15:38:09,26.8,68.8,904,6.7,0,0,0,,,
2026-05-09 15:38:14,26.8,69.2,907,6.7,0,0,0,,,
2026-05-09 15:38:20,26.8,69.6,907,6.7,0,0,0,,,
2026-05-09 15:38:25,26.8,70.0,909,6.7,0,0,0,,,
2026-05-09 15:38:31,26.8,70.4,909,6.7,0,0,0,,,
